Country Name,2020,Population
"Hong Kong SAR, China",88,7500000
Japan,87.74,126000000
"Macao SAR, China",87.307,600000
"Korea, Rep.",86.5,51000000
Singapore,86.1,5800000
Bermuda,86,62000
Faroe Islands,85.5,50000
France,85.3,67000000
Australia,85.3,25000000
Switzerland,85.2,8500000
Spain,85.1,47000000
Channel Islands,85.031,160000
Finland,85,5500000
Norway,84.9,5400000
Israel,84.8,8700000
Italy,84.7,60000000
Malta,84.6,500000
Iceland,84.5,350000
Luxembourg,84.2,600000
Sweden,84.2,10500000
Euro area,84.18823915,343000000
Portugal,84.1,10000000
Ireland,84.1,4900000
New Zealand,83.9,5000000
Canada,83.9,37000000
